,Unnamed: 0,milking_id,milking_oid,farm_id,animal_id,lactation_id,milking_system_id,mastiman_trial_id,weather_id,parity,started_at,ended_at,previously_ended_at,mi,dim,tmy,mylf,myrf,mylr,myrr,LS,tmy_h
3726,3726,120220000000000.0,2625594,1,3595,4117,13,,,3,23/04/2022 12:57,23/04/2022 13:06,23/04/2022 01:20,11.78,135.55,14.16,3.27,3.54,3.31,4.04,Mid,1.202037351443124
3727,3727,120220000000000.0,2625690,1,3595,4117,13,,,3,23/04/2022 20:59,23/04/2022 21:07,23/04/2022 13:06,8.02,135.88,9.58,2.15,2.34,2.76,2.33,Mid,1.1945137157107233
3728,3728,120220000000000.0,2625775,1,3595,4117,13,,,3,24/04/2022 04:35,24/04/2022 04:42,23/04/2022 21:07,7.57,136.2,8.58,1.94,1.99,2.25,2.4,Mid,1.1334214002642007
3729,3729,120220000000000.0,2625868,1,3595,4117,13,,,3,24/04/2022 13:43,24/04/2022 13:50,24/04/2022 04:42,9.15,136.58,10.86,2.36,2.62,2.98,2.9,Mid,1.1868852459016392
3730,3730,120220000000000.0,2625949,1,3595,4117,13,,,3,24/04/2022 20:41,24/04/2022 20:48,24/04/2022 13:50,6.97,136.87,8.28,1.82,1.96,2.27,2.23,Mid,1.187948350071736
3731,3731,120220000000000.0,2626028,1,3595,4117,13,,,3,25/04/2022 03:45,25/04/2022 03:52,24/04/2022 20:48,7.07,137.16,8.22,1.8,1.93,2.47,2.02,Mid,1.1626591230551626
3732,3732,120220000000000.0,2626114,1,3595,4117,13,,,3,25/04/2022 12:43,25/04/2022 12:51,25/04/2022 03:52,8.98,137.54,7.33,2.15,2.36,0.0,2.82,Mid,0.8162583518930957
3733,3733,120220000000000.0,2626196,1,3595,4117,13,,,3,25/04/2022 19:34,25/04/2022 19:42,25/04/2022 12:51,6.84,137.82,10.75,1.8,1.86,4.92,2.17,Mid,1.5716374269005848
3734,3734,120220000000000.0,2626271,1,3595,4117,13,,,3,26/04/2022 02:27,26/04/2022 02:33,25/04/2022 19:42,6.85,138.11,7.99,1.8,1.83,2.17,2.19,Mid,1.1664233576642338
3735,3735,120220000000000.0,2626360,1,3595,4117,13,,,3,26/04/2022 11:14,26/04/2022 11:23,26/04/2022 02:33,8.83,138.47,9.6,2.12,2.22,2.57,2.69,Mid,1.087202718006795
3736,3736,120220000000000.0,2626449,1,3595,4117,13,,,3,26/04/2022 20:12,26/04/2022 20:19,26/04/2022 11:23,8.93,138.85,9.91,2.14,2.33,2.68,2.76,Mid,1.1097424412094066
3737,3737,120220000000000.0,2626528,1,3595,4117,13,,,3,27/04/2022 03:11,27/04/2022 03:17,26/04/2022 20:19,6.97,139.14,6.13,1.88,1.94,0.0,2.31,Mid,0.8794835007173601
3738,3738,120220000000000.0,2626608,1,3595,4117,13,,,3,27/04/2022 11:15,27/04/2022 11:21,27/04/2022 03:17,8.07,139.47,6.48,1.94,2.05,0.0,2.49,Mid,0.8029739776951673
3739,3739,120220000000000.0,2626659,1,3595,4117,13,,,3,27/04/2022 16:11,27/04/2022 16:20,27/04/2022 11:21,4.97,139.68,8.96,1.12,1.15,5.17,1.52,Mid,1.802816901408451
3740,3740,120220000000000.0,2626754,1,3595,4117,13,,,3,28/04/2022 00:02,28/04/2022 00:09,27/04/2022 16:20,7.82,140.01,9.13,2.03,2.15,2.54,2.41,Mid,1.1675191815856778
3741,3741,120220000000000.0,2626866,1,3595,4117,13,,,3,28/04/2022 11:36,28/04/2022 11:44,28/04/2022 00:09,11.59,140.49,13.03,2.98,3.21,3.11,3.73,Mid,1.1242450388265746
3742,3742,120220000000000.0,2626963,1,3595,4117,13,,,3,28/04/2022 20:09,28/04/2022 20:17,28/04/2022 11:44,8.56,140.85,9.61,2.11,2.35,2.51,2.64,Mid,1.122663551401869
3743,3743,120220000000000.0,2627062,1,3595,4117,13,,,3,29/04/2022 05:27,29/04/2022 05:35,28/04/2022 20:17,9.3,141.23,11.09,2.41,2.52,3.02,3.14,Mid,1.1924731182795698
3744,3744,120220000000000.0,2627176,1,3595,4117,13,,,3,29/04/2022 16:37,29/04/2022 16:46,29/04/2022 05:35,11.18,141.7,13.11,2.85,3.05,3.73,3.48,Mid,1.1726296958855098
3745,3745,120220000000000.0,2627270,1,3595,4117,13,,,3,30/04/2022 00:44,30/04/2022 00:53,29/04/2022 16:46,8.12,142.04,9.81,2.21,2.25,2.73,2.62,Mid,1.2081280788177342
3746,3746,120220000000000.0,2627385,1,3595,4117,13,,,3,30/04/2022 11:56,30/04/2022 12:04,30/04/2022 00:53,11.19,142.5,12.84,2.76,2.89,3.65,3.54,Mid,1.1474530831099197
3747,3747,120220000000000.0,2627494,1,3595,4117,13,,,3,30/04/2022 22:10,30/04/2022 22:16,30/04/2022 12:04,10.2,142.93,11.22,2.5,2.71,3.23,2.78,Mid,1.1
3748,3748,120221000000000.0,2627615,1,3595,4117,13,,,3,01/05/2022 10:39,01/05/2022 10:47,30/04/2022 22:16,12.5,143.45,14.87,3.2,3.31,4.14,4.22,Mid,1.1896
3749,3749,120221000000000.0,2627726,1,3595,4117,13,,,3,01/05/2022 20:23,01/05/2022 20:31,01/05/2022 10:47,9.74,143.86,11.25,2.42,2.59,3.21,3.03,Mid,1.1550308008213552
3750,3750,120221000000000.0,2627889,1,3595,4117,13,,,3,02/05/2022 12:08,02/05/2022 12:17,01/05/2022 20:31,15.77,144.51,17.98,3.95,4.09,5.19,4.75,Mid,1.140139505389981
3751,3751,120221000000000.0,2627999,1,3595,4117,13,,,3,03/05/2022 00:05,03/05/2022 00:14,02/05/2022 12:17,11.94,145.01,12.96,2.87,2.89,3.73,3.47,Mid,1.085427135678392
3752,3752,120221000000000.0,2628102,1,3595,4117,13,,,3,03/05/2022 10:40,03/05/2022 10:48,03/05/2022 00:14,10.57,145.45,12.17,2.64,2.67,3.52,3.34,Mid,1.151371807000946
3753,3753,120221000000000.0,2628193,1,3595,4117,13,,,3,03/05/2022 18:35,03/05/2022 18:43,03/05/2022 10:48,7.92,145.78,9.36,2.03,2.06,2.73,2.54,Mid,1.1818181818181817
3754,3754,120221000000000.0,2628318,1,3595,4117,13,,,3,04/05/2022 06:33,04/05/2022 06:42,03/05/2022 18:43,11.98,146.28,14.42,3.15,3.27,4.16,3.84,Mid,1.2036727879799665
3755,3755,120221000000000.0,2628550,1,3595,4117,13,,,3,05/05/2022 03:42,05/05/2022 03:51,04/05/2022 06:42,21.16,147.16,19.27,4.3,4.58,5.17,5.22,Mid,0.9106805293005671
3756,3756,120221000000000.0,2628776,1,3595,4117,13,,,3,06/05/2022 01:16,06/05/2022 01:25,05/05/2022 03:51,21.56,148.06,18.39,3.87,4.23,5.15,5.14,Mid,0.8529684601113173
3757,3757,120221000000000.0,2628919,1,3595,4117,13,,,3,06/05/2022 15:01,06/05/2022 15:11,06/05/2022 01:25,13.76,148.63,12.41,2.59,2.81,3.58,3.43,Mid,0.9018895348837209
3758,3758,120221000000000.0,2629040,1,3595,4117,13,,,3,07/05/2022 02:22,07/05/2022 02:31,06/05/2022 15:11,11.35,149.11,12.11,2.58,2.81,3.43,3.29,Mid,1.0669603524229074
3759,3759,120221000000000.0,2629178,1,3595,4117,13,,,3,07/05/2022 15:33,07/05/2022 15:42,07/05/2022 02:31,13.18,149.65,15.86,3.43,3.69,4.49,4.25,Mid,1.2033383915022762
3760,3760,120221000000000.0,2629283,1,3595,4117,13,,,3,08/05/2022 00:38,08/05/2022 00:45,07/05/2022 15:42,9.05,150.03,10.6,2.26,2.52,2.95,2.87,Mid,1.171270718232044
3761,3761,120221000000000.0,2629438,1,3595,4117,13,,,3,08/05/2022 15:28,08/05/2022 15:36,08/05/2022 00:45,14.85,150.65,17.52,3.82,4.1,5.0,4.6,Mid,1.1797979797979798
3762,3762,120221000000000.0,2629543,1,3595,4117,13,,,3,09/05/2022 00:06,09/05/2022 00:12,08/05/2022 15:36,8.61,151.01,9.22,2.01,2.11,2.65,2.45,Mid,1.0708478513356563
3763,3763,120221000000000.0,2629635,1,3595,4117,13,,,3,09/05/2022 09:18,09/05/2022 09:27,09/05/2022 00:12,9.24,151.39,10.12,2.19,2.29,2.87,2.77,Mid,1.0952380952380951
3764,3764,120221000000000.0,2629710,1,3595,4117,13,,,3,09/05/2022 16:12,09/05/2022 16:18,09/05/2022 09:27,6.85,151.68,7.07,1.55,1.62,1.95,1.95,Mid,1.032116788321168
3765,3765,120221000000000.0,2629867,1,3595,4117,13,,,3,10/05/2022 09:07,10/05/2022 09:16,09/05/2022 16:18,16.97,152.39,19.56,4.25,4.53,5.26,5.52,Mid,1.1526222746022392
3766,3766,120221000000000.0,2629953,1,3595,4117,13,,,3,10/05/2022 16:29,10/05/2022 16:36,10/05/2022 09:16,7.34,152.69,8.24,1.71,1.86,2.28,2.39,Mid,1.122615803814714
3767,3767,120221000000000.0,2630057,1,3595,4117,13,,,3,11/05/2022 01:09,11/05/2022 01:15,10/05/2022 16:36,8.64,153.05,10.54,2.2,2.27,2.85,3.22,Mid,1.2199074074074072
3768,3768,120221000000000.0,2630188,1,3595,4117,13,,,3,11/05/2022 14:00,11/05/2022 14:10,11/05/2022 01:15,12.92,153.59,15.72,3.34,3.54,4.32,4.52,Mid,1.21671826625387
3769,3769,120221000000000.0,2630301,1,3595,4117,13,,,3,11/05/2022 23:57,12/05/2022 00:03,11/05/2022 14:10,9.89,154.0,11.72,2.54,2.6,3.2,3.38,Mid,1.185035389282103
3770,3770,120221000000000.0,2630461,1,3595,4117,13,,,3,12/05/2022 16:21,12/05/2022 16:31,12/05/2022 00:03,16.46,154.69,17.33,3.73,4.06,4.87,4.67,Mid,1.0528554070473874
3771,3771,120221000000000.0,2630565,1,3595,4117,13,,,3,13/05/2022 00:51,13/05/2022 00:59,12/05/2022 16:31,8.47,155.04,7.79,1.66,1.71,2.19,2.23,Mid,0.9197166469893742
3772,3772,120221000000000.0,2630712,1,3595,4117,13,,,3,13/05/2022 15:43,13/05/2022 15:52,13/05/2022 00:59,14.89,155.66,17.18,3.72,4.0,4.7,4.76,Mid,1.1537944929482873
3773,3773,120221000000000.0,2630816,1,3595,4117,13,,,3,13/05/2022 23:48,14/05/2022 00:00,13/05/2022 15:52,8.13,156.0,7.82,2.01,0.78,2.6,2.43,Mid,0.9618696186961869
3774,3774,120221000000000.0,2630871,1,3595,4117,13,,,3,14/05/2022 05:46,14/05/2022 05:53,14/05/2022 00:00,5.89,156.25,8.41,1.43,1.58,3.47,1.93,Mid,1.4278438030560272
3775,3775,120221000000000.0,2630927,1,3595,4117,13,,,3,14/05/2022 12:55,14/05/2022 13:01,14/05/2022 05:53,7.13,156.54,8.56,1.86,1.93,2.31,2.46,Mid,1.200561009817672
3776,3776,120221000000000.0,2631020,1,3595,4117,13,,,3,14/05/2022 20:33,14/05/2022 20:42,14/05/2022 13:01,7.68,156.86,9.34,2.04,2.1,2.43,2.77,Mid,1.2161458333333333
3777,3777,120221000000000.0,2631114,1,3595,4117,13,,,3,15/05/2022 05:23,15/05/2022 05:32,14/05/2022 20:42,8.83,157.23,10.71,2.32,2.44,2.88,3.07,Mid,1.2129105322763307
3778,3778,120221000000000.0,2631213,1,3595,4117,13,,,3,15/05/2022 15:05,15/05/2022 15:15,15/05/2022 05:32,9.73,157.64,11.25,2.49,2.59,3.17,3.0,Mid,1.1562178828365879
3779,3779,120221000000000.0,2631315,1,3595,4117,13,,,3,15/05/2022 23:15,15/05/2022 23:22,15/05/2022 15:15,8.12,157.97,9.66,2.06,2.18,2.64,2.78,Mid,1.1896551724137931
3780,3780,120221000000000.0,2631386,1,3595,4117,13,,,3,16/05/2022 06:02,16/05/2022 06:08,15/05/2022 23:22,6.76,158.26,7.84,1.71,1.79,2.08,2.26,Mid,1.1597633136094674
3781,3781,120221000000000.0,2631453,1,3595,4117,13,,,3,16/05/2022 14:02,16/05/2022 14:09,16/05/2022 06:08,8.02,158.59,6.78,1.96,2.18,0.0,2.64,Mid,0.8453865336658355
3782,3782,120221000000000.0,2631571,1,3595,4117,13,,,3,17/05/2022 00:28,17/05/2022 00:36,16/05/2022 14:09,10.45,159.03,14.24,2.76,2.89,5.15,3.44,Mid,1.3626794258373207
3783,3783,120221000000000.0,2631682,1,3595,4117,13,,,3,17/05/2022 12:16,17/05/2022 12:24,17/05/2022 00:36,11.79,159.52,13.0,3.0,3.09,3.27,3.64,Mid,1.1026293469041561
3784,3784,120221000000000.0,2631786,1,3595,4117,13,,,3,17/05/2022 21:13,17/05/2022 21:21,17/05/2022 12:24,8.96,159.89,9.24,2.04,2.16,2.48,2.56,Mid,1.03125
3785,3785,120221000000000.0,2631868,1,3595,4117,13,,,3,18/05/2022 04:44,18/05/2022 04:53,17/05/2022 21:21,7.53,160.2,5.52,1.65,1.83,0.0,2.04,Mid,0.7330677290836652
3786,3786,120221000000000.0,2631945,1,3595,4117,13,,,3,18/05/2022 12:51,18/05/2022 13:00,18/05/2022 04:53,8.13,160.54,14.65,1.94,2.03,8.97,1.71,Mid,1.8019680196801966
3787,3787,120221000000000.0,2632031,1,3595,4117,13,,,3,18/05/2022 20:25,18/05/2022 20:31,18/05/2022 13:00,7.52,160.86,8.45,1.89,1.96,2.3,2.3,Mid,1.1236702127659575
3788,3788,120221000000000.0,2632106,1,3595,4117,13,,,3,19/05/2022 03:11,19/05/2022 03:18,18/05/2022 20:31,6.79,161.14,7.46,1.65,1.76,1.95,2.1,Mid,1.0986745213549338
3789,3789,120221000000000.0,2632180,1,3595,4117,13,,,3,19/05/2022 10:59,19/05/2022 11:06,19/05/2022 03:18,7.79,161.46,8.9,1.94,2.03,2.52,2.41,Mid,1.1424903722721438
3790,3790,120221000000000.0,2632253,1,3595,4117,13,,,3,19/05/2022 18:04,19/05/2022 18:10,19/05/2022 11:06,7.07,161.76,8.14,1.79,1.92,2.21,2.22,Mid,1.1513437057991514
3791,3791,120221000000000.0,2632350,1,3595,4117,13,,,3,20/05/2022 02:07,20/05/2022 02:13,19/05/2022 18:10,8.05,162.09,8.89,2.02,1.99,2.5,2.38,Mid,1.1043478260869566
3792,3792,120221000000000.0,2632463,1,3595,4117,13,,,3,20/05/2022 12:59,20/05/2022 13:09,20/05/2022 02:13,10.93,162.55,12.14,2.72,2.74,3.38,3.3,Mid,1.110704483074108
3793,3793,120221000000000.0,2632564,1,3595,4117,13,,,3,20/05/2022 21:34,20/05/2022 21:43,20/05/2022 13:09,8.56,162.9,9.83,2.18,2.19,2.79,2.67,Mid,1.1483644859813082
3794,3794,120221000000000.0,2632637,1,3595,4117,13,,,3,21/05/2022 04:19,21/05/2022 04:29,20/05/2022 21:43,6.77,163.19,5.25,1.6,1.66,0.0,1.99,Mid,0.775480059084195
3795,3795,120221000000000.0,2632681,1,3595,4117,13,,,3,21/05/2022 09:28,21/05/2022 09:37,21/05/2022 04:29,5.13,163.4,7.86,1.26,1.33,3.75,1.52,Mid,1.5321637426900585
3796,3796,120221000000000.0,2632834,1,3595,4117,13,,,3,21/05/2022 22:43,21/05/2022 22:51,21/05/2022 09:37,13.25,163.95,15.14,3.26,3.55,4.26,4.07,Mid,1.1426415094339624
3797,3797,120221000000000.0,2632930,1,3595,4117,13,,,3,22/05/2022 08:23,22/05/2022 08:32,21/05/2022 22:51,9.67,164.36,9.48,2.03,2.21,2.67,2.57,Mid,0.9803516028955533
3798,3798,120221000000000.0,2633017,1,3595,4117,13,,,3,22/05/2022 16:23,22/05/2022 16:30,22/05/2022 08:32,7.97,164.69,8.46,1.81,1.95,2.41,2.29,Mid,1.0614805520702637
3799,3799,120221000000000.0,2633108,1,3595,4117,13,,,3,22/05/2022 23:50,22/05/2022 23:58,22/05/2022 16:30,7.46,165.0,5.96,1.82,1.94,0.0,2.2,Mid,0.7989276139410187
3800,3800,120221000000000.0,2633150,1,3595,4117,13,,,3,23/05/2022 04:01,23/05/2022 04:09,22/05/2022 23:58,4.19,165.17,7.02,1.0,1.0,3.77,1.25,Mid,1.6754176610978517
3801,3801,120221000000000.0,2633284,1,3595,4117,13,,,3,23/05/2022 17:12,23/05/2022 17:22,23/05/2022 04:09,13.21,165.72,13.62,3.18,3.41,4.05,2.98,Mid,1.0310370931112791
3802,3802,120221000000000.0,2633361,1,3595,4117,13,,,3,23/05/2022 23:43,23/05/2022 23:49,23/05/2022 17:22,6.46,165.99,7.85,1.53,1.61,2.82,1.89,Mid,1.215170278637771
3803,3803,120221000000000.0,2633435,1,3595,4117,13,,,3,24/05/2022 08:30,24/05/2022 08:38,23/05/2022 23:49,8.82,166.36,9.67,2.12,2.19,2.77,2.59,Mid,1.0963718820861676
3804,3804,120221000000000.0,2633542,1,3595,4117,13,,,3,24/05/2022 17:42,24/05/2022 17:49,24/05/2022 08:38,9.19,166.74,9.68,2.13,2.29,2.92,2.34,Mid,1.0533188248095757
3805,3805,120221000000000.0,2633620,1,3595,4117,13,,,3,25/05/2022 00:27,25/05/2022 00:32,24/05/2022 17:49,6.72,167.02,7.64,1.64,1.68,2.13,2.19,Mid,1.1369047619047619
3806,3806,120221000000000.0,2633689,1,3595,4117,13,,,3,25/05/2022 08:35,25/05/2022 08:41,25/05/2022 00:32,8.14,167.36,9.41,2.05,2.2,2.53,2.63,Mid,1.156019656019656
3807,3807,120221000000000.0,2633837,1,3595,4117,13,,,3,25/05/2022 20:44,25/05/2022 20:53,25/05/2022 08:41,12.21,167.87,14.16,2.82,3.01,4.9,3.43,Mid,1.1597051597051595
3808,3808,120221000000000.0,2633905,1,3595,4117,13,,,3,26/05/2022 03:36,26/05/2022 03:44,25/05/2022 20:53,6.84,168.16,7.09,1.58,1.61,2.02,1.88,Mid,1.036549707602339
3809,3809,120221000000000.0,2634038,1,3595,4117,13,,,3,26/05/2022 16:35,26/05/2022 16:43,26/05/2022 03:44,12.99,168.7,13.91,3.03,3.17,4.0,3.71,Mid,1.0708237105465743
3810,3810,120221000000000.0,2634125,1,3595,4117,13,,,3,26/05/2022 23:50,26/05/2022 23:57,26/05/2022 16:43,7.22,169.0,7.65,1.59,1.77,2.22,2.07,Mid,1.059556786703601
3811,3811,120221000000000.0,2634266,1,3595,4117,13,,,3,27/05/2022 13:45,27/05/2022 13:53,26/05/2022 23:57,13.94,169.58,15.0,3.21,3.39,4.32,4.08,Mid,1.0760401721664277
3812,3812,120221000000000.0,2634350,1,3595,4117,13,,,3,27/05/2022 21:23,27/05/2022 21:29,27/05/2022 13:53,7.6,169.9,7.46,1.63,1.62,2.19,2.02,Mid,0.9815789473684211
3813,3813,120221000000000.0,2634423,1,3595,4117,13,,,3,28/05/2022 05:04,28/05/2022 05:12,27/05/2022 21:29,7.71,170.22,7.69,1.69,1.74,2.26,2.0,Mid,0.9974059662775616
3814,3814,120221000000000.0,2634534,1,3595,4117,13,,,3,28/05/2022 15:48,28/05/2022 15:58,28/05/2022 05:12,10.77,170.67,11.18,2.48,2.59,3.16,2.95,Mid,1.0380687093779015
3815,3815,120221000000000.0,2634629,1,3595,4117,13,,,3,29/05/2022 00:32,29/05/2022 00:39,28/05/2022 15:58,8.69,171.03,9.1,1.99,2.03,2.62,2.46,Mid,1.047180667433832
3816,3816,120221000000000.0,2634750,1,3595,4117,13,,,3,29/05/2022 12:07,29/05/2022 12:17,29/05/2022 00:39,11.63,171.51,9.9,2.51,2.74,4.13,0.52,Mid,0.8512467755803955
3817,3817,120221000000000.0,2634825,1,3595,4117,13,,,3,29/05/2022 18:56,29/05/2022 19:05,29/05/2022 12:17,6.79,171.8,7.05,1.44,1.48,4.13,0.0,Mid,1.0382916053019144
3818,3818,120221000000000.0,2634931,1,3595,4117,13,,,3,30/05/2022 05:21,30/05/2022 05:30,29/05/2022 19:05,10.42,172.23,10.09,2.18,2.43,4.88,0.6,Mid,0.9683301343570058
3819,3819,120221000000000.0,2635017,1,3595,4117,13,,,3,30/05/2022 13:12,30/05/2022 13:21,30/05/2022 05:30,7.84,172.56,9.94,1.83,1.97,2.14,4.0,Mid,1.2678571428571428
3820,3820,120221000000000.0,2635140,1,3595,4117,13,,,3,31/05/2022 00:18,31/05/2022 00:26,30/05/2022 13:21,11.08,173.02,10.82,2.43,2.61,2.99,2.79,Mid,0.9765342960288809
3821,3821,120221000000000.0,2635213,1,3595,4117,13,,,3,31/05/2022 07:55,31/05/2022 08:03,31/05/2022 00:26,7.62,173.34,6.53,1.73,1.9,2.15,0.75,Mid,0.8569553805774278
3822,3822,120221000000000.0,2635282,1,3595,4117,13,,,3,31/05/2022 13:30,31/05/2022 13:37,31/05/2022 08:03,5.57,173.57,6.95,1.27,1.3,1.62,2.76,Mid,1.2477558348294435
3823,3823,120221000000000.0,2635445,1,3595,4117,13,,,3,01/06/2022 09:55,01/06/2022 10:04,31/05/2022 13:37,20.44,174.42,17.45,3.62,3.8,5.18,4.85,Mid,0.8537181996086105
3824,3824,120221000000000.0,2635528,1,3595,4117,13,,,3,01/06/2022 17:34,01/06/2022 17:46,01/06/2022 10:04,7.71,174.74,4.01,0.98,1.04,1.31,0.68,Mid,0.5201037613488975
3825,3825,120221000000000.0,2635610,1,3595,4117,13,,,3,02/06/2022 00:31,02/06/2022 00:42,01/06/2022 17:46,6.94,175.03,5.4,1.04,1.06,1.64,1.66,Mid,0.7780979827089337
3826,3826,120221000000000.0,2635843,1,3595,4117,13,,,3,03/06/2022 02:15,03/06/2022 02:24,02/06/2022 00:42,25.69,176.1,16.49,3.75,4.05,4.68,4.01,Mid,0.641884001557026
3827,3827,120221000000000.0,2635963,1,3595,4117,13,,,3,03/06/2022 14:37,03/06/2022 14:44,03/06/2022 02:24,12.34,176.61,10.23,1.99,2.11,2.57,3.56,Mid,0.8290113452188007
3828,3828,120221000000000.0,2636170,1,3595,4117,13,,,3,04/06/2022 13:26,04/06/2022 13:34,03/06/2022 14:44,22.83,177.57,13.54,4.21,4.03,4.89,0.41,Mid,0.5930792816469558
3829,3829,120221000000000.0,2636232,1,3595,4117,13,,,3,04/06/2022 18:57,04/06/2022 19:05,04/06/2022 13:34,5.52,177.8,8.44,0.78,1.12,1.22,5.32,Mid,1.528985507246377
3830,3830,120221000000000.0,2636332,1,3595,4117,13,,,3,05/06/2022 04:29,05/06/2022 04:36,04/06/2022 19:05,9.52,178.19,7.65,1.78,1.77,2.27,1.83,Mid,0.8035714285714286
3831,3831,120221000000000.0,2636430,1,3595,4117,13,,,3,05/06/2022 15:24,05/06/2022 15:32,05/06/2022 04:36,10.94,178.65,8.76,2.19,2.3,1.84,2.43,Mid,0.8007312614259599
3832,3832,120221000000000.0,2636544,1,3595,4117,13,,,3,06/06/2022 01:32,06/06/2022 01:41,05/06/2022 15:32,10.14,179.07,11.75,2.09,2.25,4.89,2.52,Mid,1.1587771203155819
3833,3833,120221000000000.0,2636657,1,3595,4117,13,,,3,06/06/2022 13:33,06/06/2022 13:40,06/06/2022 01:41,11.99,179.57,11.59,2.58,2.66,3.3,3.05,Mid,0.9666388657214345
3834,3834,120221000000000.0,2636779,1,3595,4117,13,,,3,07/06/2022 01:15,07/06/2022 01:23,06/06/2022 13:40,11.72,180.06,10.97,2.33,2.56,3.21,2.87,Mid,0.9360068259385665
3835,3835,120221000000000.0,2636970,1,3595,4117,13,,,3,07/06/2022 20:35,07/06/2022 20:50,07/06/2022 01:23,19.45,180.87,13.15,3.86,3.81,4.37,1.11,Mid,0.6760925449871465
3836,3836,120221000000000.0,2637019,1,3595,4117,13,,,3,08/06/2022 01:31,08/06/2022 01:42,07/06/2022 20:50,4.86,181.07,6.06,0.82,0.82,1.12,3.3,Mid,1.2469135802469133
3837,3837,120221000000000.0,2637096,1,3595,4117,13,,,3,08/06/2022 10:15,08/06/2022 10:21,08/06/2022 01:42,8.66,181.43,7.79,1.51,1.61,2.0,2.67,Mid,0.8995381062355658
3838,3838,120221000000000.0,2637205,1,3595,4117,13,,,3,08/06/2022 20:29,08/06/2022 20:39,08/06/2022 10:21,10.3,181.86,9.05,2.04,2.23,2.71,2.07,Mid,0.8786407766990292
3839,3839,120221000000000.0,2637272,1,3595,4117,13,,,3,09/06/2022 04:32,09/06/2022 04:39,08/06/2022 20:39,7.99,182.19,7.59,1.71,1.81,2.18,1.89,Mid,0.9499374217772215
3840,3840,120221000000000.0,2637388,1,3595,4117,13,,,3,09/06/2022 16:47,09/06/2022 16:58,09/06/2022 04:39,12.33,182.71,11.59,2.48,2.68,3.11,3.32,Mid,0.9399837793998378
3841,3841,120221000000000.0,2637489,1,3595,4117,13,,,3,10/06/2022 01:25,10/06/2022 01:31,09/06/2022 16:58,8.55,183.06,8.32,1.87,1.95,2.39,2.11,Mid,0.9730994152046784
3842,3842,120221000000000.0,2637586,1,3595,4117,13,,,3,10/06/2022 12:03,10/06/2022 12:09,10/06/2022 01:31,10.63,183.51,6.25,2.22,2.04,0.0,1.99,Mid,0.5879586077140169
3843,3843,120221000000000.0,2637674,1,3595,4117,13,,,3,10/06/2022 20:00,10/06/2022 20:11,10/06/2022 12:09,8.03,183.84,10.39,1.53,1.96,4.31,2.59,Mid,1.293897882938979
3844,3844,120221000000000.0,2637752,1,3595,4117,13,,,3,11/06/2022 03:47,11/06/2022 03:57,10/06/2022 20:11,7.76,184.16,6.83,1.67,1.75,2.33,1.08,Mid,0.8801546391752577
3845,3845,120221000000000.0,2637850,1,3595,4117,13,,,3,11/06/2022 13:20,11/06/2022 13:26,11/06/2022 03:57,9.49,184.56,8.61,1.98,2.02,2.12,2.49,Mid,0.9072708113804003
3846,3846,120221000000000.0,2637938,1,3595,4117,13,,,3,11/06/2022 21:39,11/06/2022 21:50,11/06/2022 13:26,8.39,184.91,8.45,1.72,1.81,2.19,2.73,Mid,1.00715137067938
3847,3847,120221000000000.0,2638018,1,3595,4117,13,,,3,12/06/2022 06:01,12/06/2022 06:12,11/06/2022 21:50,8.36,185.26,8.32,1.87,1.94,2.44,2.07,Mid,0.9952153110047848
3848,3848,120221000000000.0,2638138,1,3595,4117,13,,,3,12/06/2022 17:51,12/06/2022 18:01,12/06/2022 06:12,11.82,185.75,9.65,2.46,2.68,2.12,2.39,Mid,0.8164128595600677
3849,3849,120221000000000.0,2638218,1,3595,4117,13,,,3,13/06/2022 01:59,13/06/2022 02:06,12/06/2022 18:01,8.07,186.09,5.45,1.61,1.67,0.3,1.87,Mid,0.6753407682775713
3850,3850,120221000000000.0,2638270,1,3595,4117,13,,,3,13/06/2022 07:57,13/06/2022 08:04,13/06/2022 02:06,5.97,186.34,8.44,1.18,1.19,4.57,1.5,Mid,1.4137353433835846
3851,3851,120221000000000.0,2638368,1,3595,4117,13,,,3,13/06/2022 17:22,13/06/2022 17:30,13/06/2022 08:04,9.43,186.73,6.19,1.94,1.79,2.46,0.0,Mid,0.6564156945917285
3852,3852,120221000000000.0,2638458,1,3595,4117,13,,,3,14/06/2022 02:15,14/06/2022 02:25,13/06/2022 17:30,8.92,187.1,8.05,1.87,2.07,4.0,0.11,Mid,0.9024663677130046
3853,3853,120221000000000.0,2638577,1,3595,4117,13,,,3,14/06/2022 14:43,14/06/2022 14:51,14/06/2022 02:25,12.44,187.62,11.98,2.61,2.75,2.81,3.81,Mid,0.9630225080385852
3854,3854,120221000000000.0,2638685,1,3595,4117,13,,,3,15/06/2022 00:41,15/06/2022 00:48,14/06/2022 14:51,9.94,188.03,9.75,1.95,2.03,2.46,3.31,Mid,0.9808853118712274
3855,3855,120221000000000.0,2638779,1,3595,4117,13,,,3,15/06/2022 10:06,15/06/2022 10:17,15/06/2022 00:48,9.48,188.43,7.18,2.0,2.07,2.21,0.9,Mid,0.7573839662447257
3856,3856,120221000000000.0,2638885,1,3595,4117,13,,,3,15/06/2022 20:17,15/06/2022 20:25,15/06/2022 10:17,10.14,188.85,10.5,2.16,2.29,2.62,3.43,Mid,1.0355029585798816
